Rep,obs,rearing,substrate,leaf,lmale ,lfemale,soil,smale ,sfemale,root,rmale,rfemale,roomposition
1,1,Barley grain,Maize,0,0,0,11,7,9,0,0,0,4
1,2,Barley grain,Oats,6,4,2,24,11,13,2,0,2,4
1,3,Barley grain,Rice,50,22,28,21,4,17,6,2,4,4
1,4,Barley grain,Milo,8,4,4,0,0,0,0,0,0,4
1,5,Barley grain,nocapture,66,27,39,0,0,0,0,0,0,4
1,6,Barley grain,Milo,18,6,12,5,2,3,5,3,2,2
1,7,Barley grain,Maize,6,3,3,0,0,0,0,0,0,2
1,8,Barley grain,Oats,6,1,5,17,9,8,0,0,0,2
1,9,Barley grain,Rice,58,21,37,17,5,12,6,2,4,2
1,10,Barley grain,nocapture,63,24,29,0,0,0,0,0,0,2
1,11,Barley grain,Rice,48,29,19,17,11,6,0,0,0,1
1,12,Barley grain,Milo,2,2,0,10,4,6,0,0,0,1
1,13,Barley grain,Maize,29,11,18,13,4,9,1,0,1,1
1,14,Barley grain,Oats,2,1,1,21,12,9,2,0,2,1
1,15,Barley grain,nocapture,58,26,32,0,0,0,0,0,0,1
1,16,Barley grain,Oats,14,11,3,19,7,12,4,3,1,3
1,17,Barley grain,Rice,64,38,26,7,6,1,1,0,1,3
1,18,Barley grain,Milo,3,2,1,1,0,1,9,6,3,3
1,19,Barley grain,Maize,2,0,2,16,5,11,4,3,1,3
1,20,Barley grain,nocapture,53,28,25,0,0,0,0,0,0,3
2,21,Barley grain,Maize,2,0,2,3,2,1,8,4,4,2
2,22,Barley grain,Oats,10,2,8,17,4,13,4,3,1,2
2,23,Barley grain,Rice,40,17,23,19,8,11,1,0,1,2
2,24,Barley grain,Milo,8,5,3,1,1,0,0,0,0,2
2,25,Barley grain,nocapture,66,29,37,0,0,0,0,0,0,2
2,26,Barley grain,Milo,10,1,9,7,4,3,0,0,0,4
2,27,Barley grain,Maize,2,1,1,16,5,11,20,4,16,4
2,28,Barley grain,Oats,14,5,9,13,6,6,5,2,2,4
2,29,Barley grain,Rice,25,9,16,14,2,12,11,0,11,4
2,30,Barley grain,nocapture,63,29,34,0,0,0,0,0,0,4
2,31,Barley grain,Rice,39,15,24,12,10,2,3,3,0,3
2,32,Barley grain,Milo,18,4,14,1,0,1,9,5,4,3
2,33,Barley grain,Maize,7,3,3,7,5,2,20,10,10,3
2,34,Barley grain,Oats,19,9,10,21,7,14,1,0,1,3
2,35,Barley grain,nocapture,48,21,26,0,0,0,0,0,0,3
2,36,Barley grain,Oats,8,2,6,7,2,5,3,0,3,1
2,37,Barley grain,Rice,36,16,16,17,6,11,15,6,9,1
2,38,Barley grain,Milo,13,6,7,20,8,12,4,1,3,1
2,39,Barley grain,Maize,5,2,3,14,6,8,2,2,0,1
2,40,Barley grain,nocapture,45,22,23,0,0,0,0,0,0,1
3,41,Barley grain,Maize,5,2,3,9,3,6,5,2,3,4
3,42,Barley grain,Oats,11,5,6,2,2,0,8,5,3,4
3,43,Barley grain,Rice,21,10,6,19,11,8,7,2,5,4
3,44,Barley grain,Milo,12,3,9,22,9,12,11,2,9,4
3,45,Barley grain,nocapture,68,35,31,0,0,0,0,0,0,4
3,46,Barley grain,Milo,32,14,18,20,9,11,27,13,14,1
3,47,Barley grain,Maize,2,2,0,5,2,3,3,1,2,1
3,48,Barley grain,Oats,12,9,3,5,3,2,5,5,0,1
3,49,Barley grain,Rice,11,4,7,24,16,8,7,4,2,1
3,50,Barley grain,nocapture,47,29,18,0,0,0,0,0,0,1
3,51,Barley grain,Rice,16,13,3,10,7,3,13,6,7,2
3,52,Barley grain,Milo,11,11,0,5,2,3,2,1,1,2
3,53,Barley grain,Maize,3,3,0,6,2,4,19,8,11,2
3,54,Barley grain,Oats,19,7,12,10,5,5,19,6,13,2
3,55,Barley grain,nocapture,50,23,27,0,0,0,0,0,0,2
3,56,Barley grain,Oats,21,9,12,6,4,2,15,13,2,3
3,57,Barley grain,Rice,28,19,9,25,9,16,6,4,2,3
3,58,Barley grain,Milo,7,4,3,3,3,0,14,7,7,3
3,59,Barley grain,Maize,4,4,0,18,7,11,6,4,2,3
3,60,Barley grain,nocapture,50,39,11,0,0,0,0,0,0,3
4,61,Barley grain,Maize,14,7,7,19,13,6,1,1,0,2
4,62,Barley grain,Oats,21,14,7,6,5,1,11,5,6,2
4,63,Barley grain,Rice,43,29,14,43,28,15,4,2,2,2
4,64,Barley grain,Milo,11,1,10,0,0,0,12,6,6,2
4,65,Barley grain,nocapture,25,13,12,0,0,0,0,0,0,2
4,66,Barley grain,Milo,0,3,7,1,0,1,0,0,0,4
4,67,Barley grain,Maize,8,4,4,12,3,9,12,6,6,4
4,68,Barley grain,Oats,59,37,22,3,1,2,14,8,6,4
4,69,Barley grain,Rice,41,22,19,14,5,9,17,6,11,4
4,70,Barley grain,nocapture,17,9,8,0,0,0,0,0,0,4
4,71,Barley grain,Rice,56,18,38,16,7,9,18,5,13,3
4,72,Barley grain,Milo,4,2,2,9,4,5,0,0,0,3
4,73,Barley grain,Maize,11,5,6,10,6,4,4,2,2,3
4,74,Barley grain,Oats,16,6,10,19,6,13,0,0,0,3
4,75,Barley grain,nocapture,37,21,16,0,0,0,0,0,0,3
4,76,Barley grain,Oats,25,10,15,16,7,9,8,2,6,1
4,77,Barley grain,Rice,39,20,19,15,4,11,4,2,2,1
4,78,Barley grain,Milo,20,8,12,12,4,8,0,0,0,1
4,79,Barley grain,Maize,10,4,6,20,14,6,9,2,7,1
4,80,Barley grain,nocapture,22,9,13,0,0,0,0,0,0,1
5,81,Barley grain,Maize,6,2,4,5,4,1,21,19,2,3
5,82,Barley grain,Oats,33,19,14,6,4,2,12,9,3,3
5,83,Barley grain,Rice,39,18,21,4,3,1,11,5,6,3
5,84,Barley grain,Milo,16,4,12,5,3,2,4,3,1,3
5,85,Barley grain,nocapture,23,19,4,0,0,0,0,0,0,3
5,86,Barley grain,Milo,29,15,14,8,4,4,9,5,4,1
5,87,Barley grain,Maize,3,2,1,3,1,2,23,10,13,1
5,88,Barley grain,Oats,23,9,14,13,7,6,4,1,3,1
5,89,Barley grain,Rice,30,12,18,15,9,6,9,7,2,1
5,90,Barley grain,nocapture,30,15,15,0,0,0,0,0,0,1
5,91,Barley grain,Rice,40,18,22,10,7,3,14,8,6,4
5,92,Barley grain,Milo,28,18,10,11,4,7,5,4,1,4
5,93,Barley grain,Maize,9,5,4,5,4,1,6,4,2,4
5,94,Barley grain,Oats,9,4,5,8,2,6,9,4,5,4
5,95,Barley grain,nocapture,19,14,5,0,0,0,0,0,0,4
5,96,Barley grain,Oats,24,11,13,8,5,3,0,0,0,2
5,97,Barley grain,Rice,46,15,31,8,7,1,23,9,14,2
5,98,Barley grain,Milo,39,20,19,4,3,1,2,0,2,2
5,99,Barley grain,Maize,15,6,9,6,6,0,3,0,3,2
5,100,Barley grain,nocapture,24,13,11,0,0,0,0,0,0,2
6,101,Barley grain,Maize,15,2,13,8,6,2,17,7,10,3
6,102,Barley grain,Oats,19,7,12,11,4,7,12,5,7,3
6,103,Barley grain,Rice,38,15,23,5,2,3,1,0,2,3
6,104,Barley grain,Milo,31,15,16,7,5,2,3,2,1,3
6,105,Barley grain,nocapture,9,3,6,0,0,0,0,0,0,3
6,106,Barley grain,Milo,29,14,15,4,1,3,8,4,4,2
6,107,Barley grain,Maize,1,0,2,5,3,2,2,1,1,2
6,108,Barley grain,Oats,46,24,22,6,2,4,17,10,7,2
6,109,Barley grain,Rice,39,18,27,10,6,4,2,1,1,2
6,110,Barley grain,nocapture,19,9,10,0,0,0,0,0,0,2
6,111,Barley grain,Rice,33,16,17,5,4,1,7,3,4,4
6,112,Barley grain,Milo,25,16,9,7,2,5,13,5,8,4
6,113,Barley grain,Maize,23,12,11,10,6,4,8,4,4,4
6,114,Barley grain,Oats,13,10,3,10,3,7,8,1,7,4
6,115,Barley grain,nocapture,22,11,11,0,0,0,0,0,0,4
6,116,Barley grain,Oats,10,5,5,15,12,3,8,3,5,1
6,117,Barley grain,Rice,37,16,21,6,4,2,7,3,4,1
6,118,Barley grain,Milo,17,11,6,20,11,9,5,2,3,1
6,119,Barley grain,Maize,12,5,7,5,3,2,26,13,13,1
6,120,Barley grain,nocapture,8,6,2,0,0,0,0,0,0,1
7,121,Barley grain,Maize,9,6,3,12,6,6,2,2,0,4
7,122,Barley grain,Oats,12,7,5,7,6,2,1,1,0,4
7,123,Barley grain,Rice,39,22,17,4,4,0,7,2,5,4
7,124,Barley grain,Milo,19,8,11,10,5,5,2,2,0,4
7,125,Barley grain,nocapture,34,18,16,0,0,0,0,0,0,4
7,126,Barley grain,Milo,18,11,7,14,12,2,7,4,3,3
7,127,Barley grain,Maize,7,3,4,11,7,4,0,0,0,3
7,128,Barley grain,Oats,31,13,18,2,1,1,1,0,1,3
7,129,Barley grain,Rice,48,31,17,5,4,1,1,0,1,3
7,130,Barley grain,nocapture,53,36,17,0,0,0,0,0,0,3
7,131,Barley grain,Rice,30,19,11,13,11,2,8,6,2,2
7,132,Barley grain,Milo,14,10,4,14,11,3,3,2,1,2
7,133,Barley grain,Maize,9,7,2,7,5,2,2,2,0,2
7,134,Barley grain,Oats,16,11,6,15,10,5,0,0,0,2
7,135,Barley grain,nocapture,63,37,26,0,0,0,0,0,0,2
7,136,Barley grain,Oats,23,14,9,1,1,0,5,3,2,1
7,137,Barley grain,Rice,43,20,23,8,5,3,6,4,2,1
7,138,Barley grain,Milo,15,8,7,4,3,1,1,1,0,1
7,139,Barley grain,Maize,2,0,2,4,2,2,2,1,1,1
7,140,Barley grain,nocapture,15,10,5,0,0,0,0,0,0,1
8,141,Barley grain,Maize,16,4,12,3,2,1,3,2,1,2
8,142,Barley grain,Oats,28,9,19,1,0,1,3,1,2,2
8,143,Barley grain,Rice,17,6,11,3,1,2,0,0,0,2
8,144,Barley grain,Milo,17,5,12,7,5,2,1,1,0,2
8,145,Barley grain,nocapture,103,33,7,0,0,0,0,0,0,2
8,146,Barley grain,Milo,13,2,11,0,0,0,3,1,2,1
8,147,Barley grain,Maize,20,10,10,3,2,1,1,0,1,1
8,148,Barley grain,Oats,39,22,17,1,0,1,4,1,3,1
8,149,Barley grain,Rice,13,3,10,4,3,1,3,2,1,1
8,150,Barley grain,nocapture,94,35,59,0,0,0,0,0,0,1
8,151,Barley grain,Rice,29,15,14,4,3,1,3,3,0,4
8,152,Barley grain,Milo,16,7,9,4,2,2,1,0,1,4
8,153,Barley grain,Maize,7,2,5,8,5,3,4,1,3,4
8,154,Barley grain,Oats,35,14,21,0,0,0,0,0,0,4
8,155,Barley grain,nocapture,88,35,53,0,0,0,0,0,0,4
8,156,Barley grain,Oats,20,7,13,1,0,1,6,2,4,3
8,157,Barley grain,Rice,21,12,9,3,0,3,4,4,0,3
8,158,Barley grain,Milo,30,13,17,0,0,0,1,1,0,3
8,159,Barley grain,Maize,14,6,8,1,1,0,2,1,1,3
8,160,Barley grain,nocapture,96,40,56,0,0,0,0,0,0,3
9,161,Barley grain,Maize,28,11,17,3,1,2,9,3,6,4
9,162,Barley grain,Oats,41,20,21,1,0,1,2,1,1,4
9,163,Barley grain,Rice,17,11,6,3,2,1,2,2,0,4
9,164,Barley grain,Milo,28,11,17,9,5,7,9,4,5,4
9,165,Barley grain,nocapture,48,23,25,0,0,0,0,0,0,4
9,166,Barley grain,Milo,31,15,16,6,3,3,14,9,5,3
9,167,Barley grain,Maize,33,13,20,2,0,2,0,0,0,3
9,168,Barley grain,Oats,29,10,19,5,2,3,4,3,1,3
9,169,Barley grain,Rice,16,9,7,1,1,0,7,2,5,3
9,170,Barley grain,nocapture,50,20,30,0,0,0,0,0,0,3
9,171,Barley grain,Rice,30,10,20,4,2,2,11,7,4,1
9,172,Barley grain,Milo,43,17,26,3,1,2,17,4,13,1
9,173,Barley grain,Maize,11,8,3,3,2,1,3,0,3,1
9,174,Barley grain,Oats,20,5,15,2,1,1,14,9,5,1
9,175,Barley grain,nocapture,39,19,20,0,0,0,0,0,0,1
9,176,Barley grain,Oats,34,11,23,3,1,2,5,1,4,2
9,177,Barley grain,Rice,33,10,23,3,1,2,6,1,5,2
9,178,Barley grain,Milo,20,9,11,6,3,3,5,3,2,2
9,179,Barley grain,Maize,15,6,9,4,2,2,10,2,8,2
9,180,Barley grain,nocapture,57,18,39,0,0,0,0,0,0,2
10,181,Barley grain,Maize,11,4,7,4,2,2,8,7,1,4
10,182,Barley grain,Oats,18,18,8,4,2,2,3,2,1,4
10,183,Barley grain,Rice,19,13,6,4,2,2,2,1,1,4
10,184,Barley grain,Milo,15,8,7,10,8,2,12,5,7,4
10,185,Barley grain,nocapture,87,37,50,0,0,0,0,0,0,4
10,186,Barley grain,Milo,31,13,18,5,4,1,4,1,3,2
10,187,Barley grain,Maize,26,16,10,4,3,1,4,4,0,2
10,188,Barley grain,Oats,17,8,9,3,2,1,5,2,3,2
10,189,Barley grain,Rice,29,17,12,2,1,1,1,1,0,2
10,190,Barley grain,nocapture,68,23,45,0,0,0,0,0,0,2
10,191,Barley grain,Rice,29,9,20,3,2,1,4,3,1,3
10,192,Barley grain,Milo,39,15,24,4,1,3,17,8,9,3
10,193,Barley grain,Maize,14,7,7,12,7,5,5,1,4,3
10,194,Barley grain,Oats,19,7,12,1,1,0,5,2,3,3
10,195,Barley grain,nocapture,45,18,27,0,0,0,0,0,0,3
10,196,Barley grain,Oats,17,5,12,1,1,0,9,3,6,1
10,197,Barley grain,Rice,25,17,13,0,0,0,8,4,4,1
10,198,Barley grain,Milo,17,6,11,5,2,3,10,8,2,1
10,199,Barley grain,Maize,5,2,3,1,1,0,8,4,4,1
10,200,Barley grain,nocapture,94,40,54,0,0,0,0,0,0,1
1,201,Maize grain,Maize,22,6,16,9,4,5,5,1,4,1
1,202,Maize grain,Oats,10,4,6,4,0,3,5,3,2,1
1,203,Maize grain,Rice,21,5,16,10,4,6,7,3,4,1
1,204,Maize grain,Milo,28,14,14,18,9,9,12,3,9,1
1,205,Maize grain,nocapture,49,13,36,0,0,0,0,0,0,1
1,206,Maize grain,Milo,14,5,9,9,5,4,8,4,4,2
1,207,Maize grain,Maize,8,4,4,7,3,4,2,2,0,2
1,208,Maize grain,Oats,7,2,5,10,4,6,7,1,6,2
1,209,Maize grain,Rice,44,16,28,15,7,8,8,3,5,2
1,210,Maize grain,nocapture,61,24,37,0,0,0,0,0,0,2
1,211,Maize grain,Rice,41,16,29,7,3,4,4,1,3,3
1,212,Maize grain,Milo,26,14,12,0,0,0,0,0,0,3
1,213,Maize grain,Maize,26,12,14,2,1,1,14,6,8,3
1,214,Maize grain,Oats,16,3,13,4,1,3,7,6,1,3
1,215,Maize grain,nocapture,67,36,47,0,0,0,0,0,0,3
1,216,Maize grain,Oats,10,3,7,8,3,5,24,10,14,4
1,217,Maize grain,Rice,22,10,12,8,3,5,11,3,8,4
1,218,Maize grain,Milo,15,5,10,12,2,10,8,2,6,4
1,219,Maize grain,Maize,12,8,4,7,4,3,26,12,14,4
1,220,Maize grain,nocapture,43,22,21,0,0,0,0,0,0,4
2,221,Maize grain,Maize,8,2,6,1,0,1,8,7,1,4
2,222,Maize grain,Oats,8,3,5,1,0,1,11,3,8,4
2,223,Maize grain,Rice,16,10,6,0,0,0,9,4,5,4
2,224,Maize grain,Milo,5,3,2,1,1,0,4,1,3,4
2,225,Maize grain,nocapture,27,74,53,0,0,0,0,0,0,4
2,226,Maize grain,Milo,2,1,1,1,0,1,1,0,1,3
2,227,Maize grain,Maize,3,0,0,5,2,3,1,0,1,3
2,228,Maize grain,Oats,17,10,7,0,0,0,3,1,2,3
2,229,Maize grain,Rice,23,10,13,2,0,2,12,10,2,3
2,230,Maize grain,nocapture,128,78,50,0,0,0,0,0,0,3
2,231,Maize grain,Rice,21,9,19,1,0,1,17,12,5,1
2,232,Maize grain,Milo,6,2,4,1,1,0,1,0,1,1
2,233,Maize grain,Maize,26,10,16,2,1,1,6,3,8,1
2,234,Maize grain,Oats,34,16,18,0,0,0,1,1,1,1
2,235,Maize grain,nocapture,83,43,40,0,0,0,0,0,0,1
2,236,Maize grain,Oats,5,3,2,1,0,1,8,7,1,2
2,237,Maize grain,Rice,31,20,11,3,1,2,15,6,9,2
2,238,Maize grain,Milo,24,10,14,0,0,0,0,0,0,2
2,239,Maize grain,Maize,26,14,12,1,0,1,4,2,2,2
2,240,Maize grain,nocapture,81,33,48,0,0,0,0,0,0,2
3,241,Maize grain,Maize,21,11,10,1,0,1,3,0,3,3
3,242,Maize grain,Oats,10,9,1,2,0,2,4,3,1,3
3,243,Maize grain,Rice,38,16,22,3,1,2,12,8,4,3
3,244,Maize grain,Milo,27,13,14,8,3,5,26,14,12,3
3,245,Maize grain,nocapture,44,23,21,0,0,0,0,0,0,3
3,246,Maize grain,Milo,43,20,23,2,1,1,8,6,2,4
3,247,Maize grain,Maize,26,15,11,6,2,4,7,3,4,4
3,248,Maize grain,Oats,9,3,6,0,0,0,3,2,1,4
3,249,Maize grain,Rice,31,14,17,3,1,2,7,4,3,4
3,250,Maize grain,nocapture,54,25,29,0,0,0,0,0,0,4
3,251,Maize grain,Rice,51,20,31,4,1,3,9,5,4,2
3,252,Maize grain,Milo,39,17,22,3,2,1,12,8,4,2
3,253,Maize grain,Maize,24,12,12,0,0,0,1,1,0,2
3,254,Maize grain,Oats,13,9,4,1,0,1,2,2,0,2
3,255,Maize grain,nocapture,44,21,23,0,0,0,0,0,0,2
3,256,Maize grain,Oats,13,8,5,3,1,2,5,1,4,1
3,257,Maize grain,Rice,19,9,10,1,1,0,13,7,6,1
3,258,Maize grain,Milo,41,21,20,13,8,5,33,18,15,1
3,259,Maize grain,Maize,12,6,6,1,1,0,7,4,3,1
3,260,Maize grain,nocapture,39,12,27,0,0,0,0,0,0,1
4,261,Maize grain,Maize,21,7,14,3,1,2,4,2,2,3
